lat;lon;ref;okres;name;stanoviste;typ
49.2707311520409;14.7458774688627;42196;TA;Zvìrotice;;bus
49.2706524880017;14.745902647475;42196;TA;Zvìrotice;;bus
49.2743408232028;14.7804914944169;36986;TA;Tuèapy,,Krotìjov;;bus
49.2743450377605;14.7803600344832;36986;TA;Tuèapy,,Krotìjov;;bus
49.2839488911618;14.7867909418863;36984;TA;Tuèapy,Dvorce;;bus
49.2838259161649;14.7867289274408;36984;TA;Tuèapy,Dvorce;;bus
49.2873444034678;14.7913896058402;36985;TA;Tuèapy,Dvorce,SÚS;;bus
49.2874113347402;14.7913761370269;36985;TA;Tuèapy,Dvorce,SÚS;;bus
49.3527894038273;14.9241321341243;52100;TA;Vlèeves,,cihelny;;bus
49.3527285301311;14.9242609001778;52100;TA;Vlèeves,,cihelny;;bus
49.2641510773088;14.8321347638972;5752;TA;Dírná,Nová Ves,rozc.0.2;;bus
49.2641818299382;14.8320071910431;5752;TA;Dírná,Nová Ves,rozc.0.2;;bus
49.2526420677558;14.8378668083344;5754;TA;Dírná,Záøièí,rozc.0.8;;bus
49.0738442208054;13.6338691417401;45244;PT;Stachy,,Zadov Pod Javorem;;bus
49.0786932357356;13.6349307095429;32682;PT;Stachy,,Zadov U Køí¾ku;;bus
49.0858948471416;13.6416841647511;32669;PT;Stachy,Kùsov;;bus
49.0910024172251;13.6421774721176;32670;PT;Stachy,Kùsov,dom.dùch.;;bus
49.0942703202339;13.6481909178232;32673;PT;Stachy,,Øíhov rozc.0.5;;bus
49.1003762121969;13.6455415721724;32671;PT;Stachy,,Michalov;;bus
49.1128328321598;13.6484684797124;32668;PT;Stachy,,Chalupy rozc.0.4;;bus
49.1239768352337;13.6202606148939;23194;PT;Nicov;;bus
49.1325426191954;13.612305562159;32672;PT;Nicov,Øetenice;;bus
49.1436918392699;13.5968982204036;14152;PT;Nicov,,Domky;;bus
49.1168741090206;13.6435917451435;32674;PT;Stachy,,©ebestov;;bus
49.1016779803618;13.6694981856847;32666;PT;Stachy,,aut.st.;7;bus
49.1016382923139;13.669612821839;32666;PT;Stachy,,aut.st.;6;bus
49.1016094267572;13.6696868672655;32666;PT;Stachy,,aut.st.;5;bus
49.1015035143561;13.669594050531;32666;PT;Stachy,,aut.st.;4;bus
49.1015293102972;13.6695227199532;32666;PT;Stachy,,aut.st.;3;bus
49.1015497473446;13.6694647743127;32666;PT;Stachy,,aut.st.;2;bus
49.1015789022605;13.6693760860101;32666;PT;Stachy,,aut.st.;1;bus
49.0994442426567;13.676345212441;41768;PT;Zdíkov,Zdíkovec,Døevopodnik;;bus
49.0815388283121;13.6997103079511;50209;PT;Zdíkov,,¹kola;;bus
49.0545044075491;13.6332000396346;23803;PT;Nové Hutì,,Plánì;;bus
49.0387274178294;13.6459535192281;23798;PT;Nové Hutì;;bus
49.0480190687156;13.6647683874753;23801;PT;Zdíkov,,rozc.Nové Hutì 1.0;;bus
49.0593488077793;13.7176395670679;39514;PT;Vimperk,,Kamenná Lhota;;bus
49.0628326161172;13.7379994118079;39521;PT;Vimperk,,Sloup;;bus
49.0392731240234;13.578314116276;17271;PT;Kvilda,,park.u Jezerní slatì;;bus
48.7965161506373;13.986065636085;9876;CK;Horní Planá,Pernek,samoty;;bus
49.052313685297;14.1855422868145;23053;PT;Netolice,Petrùv Dvùr;;bus
49.0815352345677;13.9590097623294;39761;PT;Vlachovo Bøezí;;bus
49.0044710416888;14.0535408218992;22649;PT;Nebahovy;;bus
49.0782898140704;14.0449822281071;33584;PT;Strunkovice n.Blan.,®íchovec;;bus
49.0522355445029;13.9235319440128;39764;PT;Dvory,,samoty;;bus
49.1215239083162;13.9672221211432;37249;PT;Tvrzice;;bus
49.0471471656108;13.8416973404565;34128;PT;Svatá Maøí,Vícemily;;bus
49.0890034895317;13.7939585064702;39524;PT;Vimperk,Sudslavice;;bus
48.7816214363522;13.9409832943297;23607;PT;Nová Pec,,døevosklad;;bus
49.2687781395534;13.8855573265548;33273;ST;Strakonice,,©vandy dudáka;;bus
49.4305588081892;13.8730547208154;1500;ST;Blatná,,¾el.st.;;bus
49.195755284913;13.7788288580966;10216;ST;Hoslovice,Hodìjov,rozc.2.0;;bus
49.2185991031086;13.740191095296;33366;ST;Stra¹ice,©kùdra;;bus
49.2511369345871;13.8743800575239;33244;ST;Strakonice,,Hùl pískovna;;bus
49.2624470357609;13.9081094402745;48112;ST;Strakonice,,Ellerova-Hvìzda;;bus
49.401636283884;13.9910627084381;47515;ST;Sedlice,,rozc.Jarotice 1.0;;bus
49.4010643961242;13.9051979966024;1518;ST;Blatná,Hnìvkov;;bus
49.1874848556597;13.8636642797173;23199;ST;Niho¹ovice;;bus
49.1398468250388;13.7818562963128;38003;ST;Vacovice;;bus
49.1572280891409;13.8984115993569;23218;ST;Ni¹ovice;;bus
49.4573054722223;13.9798143566022;22391;ST;My¹tice,Ko¾lí;;bus
49.4571897999056;13.9016647529513;1125;ST;Bezdìdovice,Dob¹ice,samoty rozc.1.0;;bus
49.4720799380269;13.7866767248986;19088;ST;Lnáøe,Zahorèice;;bus
49.3777430020792;13.8285933906501;41144;ST;Záboøí;;bus
49.2258036586309;13.9787034850912;13457;ST;Jinín,Zorkovice;;bus
49.2525595280916;14.0151174524956;4302;ST;Èejetice,,¾el.st.;;bus
49.2507383917516;13.9928651127967;4304;ST;Èejetice,Sedlíkovice;;bus
49.1356919485239;14.2247841563163;5104;ST;Vodòany,,Strpí rozc.1.0;;bus
49.2731109963691;13.8335356791064;14177;ST;Katovice,,¹kola;;bus
49.3028198674409;13.8947587803275;7176;ST;Drou¾etice,Èerníkov;;bus
49.3219523059856;13.9819938208694;25244;ST;Osek,Petrovice;;bus
49.3136611664152;14.1294057800068;64078;PI;Písek,,Nezamyslova;;bus
48.9759078429136;14.4812904172638;50421;CB;Èeské Budìjovice,,Jeronýmova;;bus
48.9722987238396;14.4889045247891;49703;CB;Èeské Budìjovice,,Nádra¾í;;bus
48.9705952158737;14.4842137069091;4880;CB;Èeské Budìjovice,,Prùmyslová;;bus
48.9701453507605;14.4812921071787;57380;CB;Èeské Budìjovice,,Ale¹ova;;bus
48.9698362298977;14.4811386990552;57380;CB;Èeské Budìjovice,,Ale¹ova;;bus
48.9814185245402;14.4455156322213;57396;CB;Èeské Budìjovice,,©umava;;bus
48.982679964336;14.4453380019809;57396;CB;Èeské Budìjovice,,©umava;;bus
48.9908737249916;14.4716368768291;49710;CB;Èeské Budìjovice,,Strakonická - obchodní zóna;;bus
48.990262470364;14.4720859466816;49710;CB;Èeské Budìjovice,,Strakonická - obchodní zóna;;bus
48.9934334020027;14.4717249954242;49709;CB;Èeské Budìjovice,,Suchomelská;;bus
48.9931992536563;14.4716778281867;49709;CB;Èeské Budìjovice,,Suchomelská;;bus
48.9935374290861;14.4610488699073;49718;CB;Èeské Budìjovice,,Voøí¹kùv Dvùr;;bus
48.9912789280526;14.4659744103877;49729;CB;Èeské Budìjovice,,Prùbì¾ná;;bus
48.9887130134507;14.463404863469;49730;CB;Èeské Budìjovice,,Pra¾ské sídli¹tì;;bus
48.9871213346585;14.4668209986075;49731;CB;Èeské Budìjovice,,Èéèova;;bus
48.9777419120757;14.490365923;49704;CB;Èeské Budìjovice,,Dobrovodská;;bus
49.002843237067;14.4496097665285;51084;CB;Èeské Budìjovice,,Globus;;bus
49.0025251143936;14.4494221554779;51084;CB;Èeské Budìjovice,,Globus;;bus
48.9933936345708;14.4491431164597;49715;CB;Èeské Budìjovice,,Otavská;;bus
48.9847596794125;14.4511777377215;49698;CB;Èeské Budìjovice,,Ev¾ena Ro¹ického;;bus
48.9867360812585;14.4407649779643;49695;CB;Èeské Budìjovice,,Máj-Milady Horákové;;bus
48.9905311750228;14.4309123696572;49732;CB;Èeské Budìjovice,,Zavadilka-zahrádky;;bus
48.9930785699492;14.4126717886705;49662;CB;Èeské Budìjovice,,Haklovy Dvory-køi¾.;;bus
48.9926896771857;14.4138327005718;49662;CB;Èeské Budìjovice,,Haklovy Dvory-køi¾.;;bus
48.9903147992838;14.4326385033107;49732;CB;Èeské Budìjovice,,Zavadilka-zahrádky;;bus
48.9872431223085;14.44087635846;49695;CB;Èeské Budìjovice,,Máj-Milady Horákové;;bus
48.9863477535707;14.4403371757197;49695;CB;Èeské Budìjovice,,Máj-Milady Horákové;;bus
48.9841202497804;14.4462787853058;49697;CB;Èeské Budìjovice,,Václava Talicha;;bus
48.9865635953853;14.4437963048997;49696;CB;Èeské Budìjovice,,Vìtrná;;bus
48.9849518639792;14.4524595165085;49698;CB;Èeské Budìjovice,,Ev¾ena Ro¹ického;;bus
48.9937912118132;14.4492465186475;49715;CB;Èeské Budìjovice,,Otavská;;bus
49.0076298529272;14.4464393104206;4844;CB;Èeské Budìjovice,,Èeské Vrbné;;bus
49.0006320459284;14.5403021776723;66697;CB;Adamov,,Dìlnická;;bus
48.9377929165123;14.5427939184905;66901;CB;Srubec,,Na ©tìtkách;;bus
49.176161918641;13.8170805823607;67647;ST;Èestice,,Na ©pici rozc.Radkovice 2.5;;bus
49.1764542237481;13.8172259782317;67647;ST;Èestice,,Na ©pici rozc.Radkovice 2.5;;bus
49.5238436975662;14.4284597626128;67705;PI;Chy¹ky,,po¹ta;;bus
49.5237829837157;14.4281345878655;67705;PI;Chy¹ky,,po¹ta;;bus
49.3789034335636;14.4495402787731;1030;PI;Bernartice,Srlín;;bus
49.5083029725815;13.9923466965905;21307;PI;Mirovice,Ráztely;;bus
49.4181754697582;14.0559051783618;3939;PI;Cerhonice;;bus
49.3569739859608;14.0311225414361;28588;PI;Pøedotice,©amonice;;bus
49.3571273688488;14.0309095211111;28588;PI;Pøedotice,©amonice;;bus
49.3507831799715;14.0355996261616;28589;PI;Pøedotice,©amonice,rozc.;;bus
49.349847257261;14.0497692632742;28584;PI;Pøedotice,Nová Hospoda,sil.è.4;;bus
49.3497598650779;14.0494407256843;28584;PI;Pøedotice,Nová Hospoda,sil.è.4;;bus
49.4572424237451;13.7824387228156;19083;ST;Lnáøe,,støed;;bus
49.4040382126743;13.8860820471349;19933;ST;Maèkov;;bus
49.3871167069549;13.9831702578944;55071;ST;Sedlice,Mu¾etice,rozc.;;bus
49.3476439862399;13.8111924011422;20589;ST;Meèichov;;bus
49.2432151235053;13.8435692530652;7058;ST;Drachkov;;bus
49.2350108983452;13.8986472843343;29331;ST;Rado¹ovice;;bus
49.1437532776828;13.9118781535963;40094;ST;Volynì,Èernìtice;;bus
49.1995714116563;13.9941110186499;25880;ST;Paraèov;;bus
49.2863855691555;13.9541260407881;30190;ST;Rovná;;bus
49.0415937369631;13.7607475639215;39516;PT;Vimperk,Klá¹terec,rozc.1.0;;bus
48.8263977393432;14.3342766500465;4971;CK;Èeský Krumlov,,Tovární;;bus
49.0778280603609;14.0439516392885;33584;PT;Strunkovice n.Blan.,®íchovec;;bus
49.1091491944217;14.3103080389036;5764;CB;Dívèice;;bus
49.1090674329068;14.3101162894664;5764;CB;Dívèice;;bus
49.1058488308877;14.3011260658992;5765;CB;Dívèice,,¾el.st.;;bus
48.9567862525107;14.4617617911582;50417;CB;Èeské Budìjovice,,Papírenská-toèna;výstup;bus
48.8291245504471;13.7937430114041;65542;PT;Sto¾ec,Nové Údolí,¾el.zast.;;bus
49.3602034013134;14.4161691405909;65601;PI;Bernartice,Zbì¹ice;;bus
49.0333381994911;14.7940530484401;65594;JH;Tøeboò,Nová Hlína,toèna;;bus
49.357661555339;14.030657788936;28588;PI;Pøedotice,©amonice;;bus
49.3507278030893;14.0362536333541;28589;PI;Pøedotice,©amonice,rozc.;;bus
49.3532383782471;14.0220218544256;7119;PI;Drhovle,Dubí Hora,rozc.1.0;;bus
49.3530626293208;14.0219738165368;7119;PI;Drhovle,Dubí Hora,rozc.1.0;;bus
49.3408217301906;14.0334017263677;7121;PI;Drhovle,Pamìtice;;bus
49.340830169968;14.0333340812913;7121;PI;Drhovle,Pamìtice;;bus
49.335694299909;14.0411983055611;7115;PI;Drhovle;;bus
49.328959550739;14.0350885269711;7118;PI;Drhovle,Brloh,rozc.1.0;;bus
49.3289682149562;14.0352562767959;7118;PI;Drhovle,Brloh,rozc.1.0;;bus
49.3291106864771;14.0264535545989;7117;PI;Drhovle,Brloh,pila;;bus
49.3290811138231;14.0265365912233;7117;PI;Drhovle,Brloh,pila;;bus
49.3272841776646;14.0189092797079;7116;PI;Drhovle,Brloh;;bus
49.3358548656043;14.0417633131978;7115;PI;Drhovle;;bus
49.3079049518333;14.1040013299648;5947;PI;Dobev,Oldøichov,rozc.1.5;;bus
49.363115345697;14.0536868518191;56824;PI;Pøedotice,,u bytovky;;bus
49.2293883659805;15.0442609808414;23631;JH;Nová Vèelnice,Karlov;;bus
49.2293614480901;15.0443547626825;23631;JH;Nová Vèelnice,Karlov;;bus
49.1846800275823;15.299814460492;33762;JH;Studená,Sumrakov,rozc.;;bus
49.0276051708481;15.1931999196716;52398;JH;Nová Bystøice,,památník opevnìní;;bus
49.027664151458;15.1931228945564;52398;JH;Nová Bystøice,,památník opevnìní;;bus
49.0190832179179;15.1107092518475;48098;JH;Nová Bystøice,,¾el.st.;;bus
49.4864200543658;14.2541271416323;15518;PI;Kostelec n.Vlt.,Pøílepov,rozc.1.5;;bus
49.4539821286381;14.6538220744093;44120;TA;Ko¹ín,,kiosek;;bus
49.3980136573629;14.598259976846;51323;TA;Dra¾ièky;;bus
49.38570404883;14.6282124831836;51325;TA;Slapy,,¾el.zast.;;bus
49.3856504704209;14.6281473737441;51325;TA;Slapy,,¾el.zast.;;bus
49.3887243870931;14.6413254616348;35340;TA;Tábor,Vìtrovy;;bus
49.3907123603605;14.6419303948121;35340;TA;Tábor,Vìtrovy;;bus
49.3958399025744;14.6431661415425;35321;TA;Tábor,Horky,¾el.zast.;;bus
49.3959083896976;14.6430524869022;35321;TA;Tábor,Horky,¾el.zast.;;bus
49.4000816582689;14.6414461893599;35320;TA;Tábor,Horky;;bus
49.3084194769657;14.1474582990932;26667;PI;Písek,,Velké nám.;;bus
49.2525525935021;14.8379772019763;5754;TA;Dírná,Záøièí,rozc.0.8;;bus
49.2502532027007;14.8274513385281;5753;TA;Dírná,Záøièí;;bus
49.2402770553944;14.8430827690044;5749;TA;Dírná,,pila;;bus
49.2402727356898;14.8430125693172;5749;TA;Dírná,,pila;;bus
49.2443529085628;14.8233671039692;36624;TA;Tøebìjice,,rozc.;;bus
49.244377859457;14.8189285666502;36623;TA;Tøebìjice;;bus
49.244313666585;14.8188758442772;36623;TA;Tøebìjice;;bus
49.2492142484523;14.7565396220805;28604;TA;Pøehoøov;;bus
49.2492802972664;14.7565523295579;28604;TA;Pøehoøov;;bus
49.2543539473197;14.7648536302658;28605;TA;Pøehoøov,Kvasejovice;;bus
49.2626239452621;14.7897145625154;20906;TA;Mezná,,háj.;;bus
49.2625791024919;14.7896669269185;20906;TA;Mezná,,háj.;;bus
49.2578449961839;14.8010619905332;20905;TA;Mezná;;bus
49.2579952901018;14.8010471085671;20905;TA;Mezná;;bus
49.2539247183131;14.7601319436811;28606;TA;Pøehoøov,Kvasejovice,rozc.0.3;;bus
49.2538617728502;14.7601302614694;28606;TA;Pøehoøov,Kvasejovice,rozc.0.3;;bus
49.2559999050373;14.7489781542342;32363;TA;Sobìslav,Chlebov;;bus
49.2559251372281;14.7492504380048;32363;TA;Sobìslav,Chlebov;;bus
49.2642791238462;14.7164558641964;32356;TA;Sobìslav,,Jitona;;bus
49.2642448663586;14.7163618500119;32356;TA;Sobìslav,,Jitona;;bus
49.2372958931164;14.7212204845389;32359;TA;Sobìslav,,obalovna Silnice;;bus
49.2360210878107;14.721389312443;32359;TA;Sobìslav,,obalovna Silnice;;bus
49.2283711035583;14.72032116812;55554;TA;Øípec,,rozc.Dráchov 1.0;;bus
49.2278473421814;14.7206758660656;55554;TA;Øípec,,rozc.Dráchov 1.0;;bus
49.219986122313;14.1630317865171;49357;PI;Skály;;bus
49.1871980085485;14.1785566956084;28431;PI;Protivín,Chvaletice;;bus
49.3002509605668;14.3049595395432;66;PI;Albrechtice n.Vlt.,Jehnìdno;;bus
49.3570481705849;14.2892162231278;27290;PI;Podolí I,,rozc.0.3;;bus
49.3191817700384;14.2425526809122;14720;PI;Kluky,,U køí¾ku;;bus
49.4748587915275;14.44674727006;39912;PI;Vlksice,,rozc.0.8;;bus
49.452275154866;14.2831509175396;21111;PI;Milevsko,Velká;;bus
49.475526071884;14.3304125316429;21105;PI;Milevsko,Nì¾ovice,Jeni¹ovice;;bus
49.4828608465622;14.0917764498377;5205;PI;Èimelice,Nový Dvùr;;bus
49.555597408972;14.0506261871547;21309;PI;Mirovice,Øeteè;;bus
49.1602900887354;13.941826964258;67646;ST;Litochovice,,u rybníka;;bus
49.0554552197944;13.7797901467974;67783;PT;Vimperk,,U kulturního støediska;;bus
49.0550233949728;13.7784900288839;67782;PT;Vimperk,,Základní ¹kola TGM;;bus
49.1437575316411;13.9073882635642;67648;ST;Volynì,Èernìtice,náves;;bus
49.1437356085232;13.9070578137881;67648;ST;Volynì,Èernìtice,náves;;bus
48.9541826662055;13.9537626000404;41724;PT;Zbytiny,Bla¾ejovice;;bus
48.9539794073329;13.9543837608976;41724;PT;Zbytiny,Bla¾ejovice;;bus
49.5025041730616;13.8853162485312;67650;ST;Bìlèice,,Podruhelská;;bus
49.5024692881458;13.8852901597485;67650;ST;Bìlèice,,Podruhelská;;bus
49.4391404930232;14.3865100075384;21100;PI;Milevsko,,ZVVZ;;bus
49.4390093451722;14.386293095573;21100;PI;Milevsko,,ZVVZ;;bus
49.4244203420665;14.3590326059435;31457;PI;Sepekov,Lí¹nice,rozc.I;;bus
49.4135855469175;14.4337467964081;31453;PI;Sepekov,,U Madìrù;;bus
49.4481335720582;14.3919829983948;21110;PI;Milevsko,Staòkùv dvùr;;bus
49.4566160897028;14.3285028764008;41617;PI;Zbelítov;;bus
49.4521549781485;14.2851705441018;21111;PI;Milevsko,Velká;;bus
49.4508761972155;14.216113146814;13194;PI;Jickovice;;bus
49.4504477762008;14.2496639083695;13195;PI;Kuèeø,,rozc.Jickovice 3.0;;bus
49.4720801227355;14.2419358894263;15520;PI;Kostelec n.Vlt.,Sobìdra¾;;bus
49.4896545087559;14.2419522828529;15522;PI;Kostelec n.Vlt.,Sobìdra¾,rozc.s.19;;bus
49.4951482073317;14.2310240697412;15524;PI;Kostelec n.Vlt.,Zahrádka,rozc.;;bus
49.4929002020184;14.2268557125564;15523;PI;Kostelec n.Vlt.,Zahrádka;;bus
49.5013293606261;14.2121414877082;51829;PI;Kostelec n.Vlt.,,U rybníka;;bus
49.49968681486;14.2130688959077;15513;PI;Kostelec n.Vlt.;;bus
49.5036828203644;14.2148384574294;15514;PI;Kostelec n.Vlt.,,rozc.0.3;;bus
49.4987468747955;14.2493542120395;15516;PI;Kostelec n.Vlt.,Pøílepov;;bus
49.5062139621886;14.2396783599291;15517;PI;Kostelec n.Vlt.,Pøílepov,rozc.0.8;;bus
49.5145964252254;14.2373235473128;15821;PI;Kováøov,®ebrákov,V hájích;;bus
49.5147137897334;14.237301088774;15821;PI;Kováøov,®ebrákov,V hájích;;bus
49.5302165457231;14.2191536455964;15820;PI;Kováøov,®ebrákov,rozc.0.1;;bus
49.5091017817445;14.2446800561732;15515;PI;Kostelec n.Vlt.,Hájek;;bus
49.5162193330245;14.2542653263891;15519;PI;Kováøov,Vesec,Slavoòov;;bus
49.5149301785308;14.262198228652;15815;PI;Kováøov,Vesec;;bus
49.502410133123;14.2929595015458;10763;PI;Hrejkovice,Pechova Lhota,rozc.;;bus
49.4958390983967;14.2875250792685;10761;PI;Hrejkovice,Pechova Lhota;;bus
49.4843682485112;14.3011321085495;10759;PI;Hrejkovice,Níkovice;;bus
49.4382449369006;14.3500470369542;21085;PI;Milevsko,,Hajda;;bus
49.4880731413919;14.3228959520283;21103;PI;Milevsko,Dmý¹tice;;bus
49.4753699607931;14.3305103753585;21105;PI;Milevsko,Nì¾ovice,Jeni¹ovice;;bus
49.4724601166607;14.344805188515;21106;PI;Milevsko,Nì¾ovice,Spálená;;bus
49.4686892389271;14.3067225372029;10756;PI;Hrejkovice,Chlumek,rozc.0.8;;bus
49.3080054130148;14.1040928038784;5947;PI;Dobev,Oldøichov,rozc.1.5;;bus
49.3180447539351;14.1582959500247;26660;PI;Písek,,Vrcovická;;bus
49.3178304381451;14.1578179617997;26660;PI;Písek,,Vrcovická;;bus
49.3274931060228;14.1614115142916;26621;PI;Vrcovice,,Vajax;;bus
49.3274626411596;14.1613112919476;26621;PI;Vrcovice,,Vajax;;bus
49.3448494617264;14.1745883169441;40394;PI;Vrcovice;;bus
49.3448581205117;14.1744520737663;40394;PI;Vrcovice;;bus
49.346215253587;14.1754952005744;40394;PI;Vrcovice;;bus
49.3538882690552;14.1780121198187;40011;PI;Vojníkov;;bus
49.353968028006;14.1779083945087;40011;PI;Vojníkov;;bus
49.3622439608428;14.1692306605696;40012;PI;Vojníkov,Dr¾ov;;bus
49.3622360072362;14.1691370806699;40012;PI;Vojníkov,Dr¾ov;;bus
49.1434518538382;14.1724054589172;39954;ST;Vodòany,,Chelèického;;bus
49.1434463972222;14.1724963796694;39954;ST;Vodòany,,Chelèického;;bus
49.1449123765371;14.1731569029567;39957;ST;Vodòany,,Na sadech;;bus
49.1476432459207;14.1681837903108;39962;ST;Vodòany,,¹kola;;bus
49.1475263048291;14.168357193938;39962;ST;Vodòany,,¹kola;;bus
49.1601231877406;14.1745812719423;39959;ST;Vodòany,,rybáøská ¹kola;;bus
49.1598277006815;14.1756232035157;39959;ST;Vodòany,,rybáøská ¹kola;;bus
49.1419010689485;14.1928068889586;39953;ST;Vodòany,,drùb.záv.;;bus
49.1418229418095;14.1934011516943;39953;ST;Vodòany,,drùb.záv.;;bus
49.1835699098199;14.0451588073024;1360;ST;Bílsko,Netonice;;bus
49.0685572331693;13.7430462345522;39518;PT;Vimperk,Køesanov;;bus
49.0639155633642;13.7361546120798;39522;PT;Vimperk,,Sloup hospodáøství;;bus
49.0673931356749;13.7241084597034;41760;PT;Vimperk,,U Hospùdky;;bus
49.0855214322379;13.6798782300537;41763;PT;Zdíkov,Masákova Lhota;;bus
49.0822404230368;13.6791272199267;41761;PT;Zdíkov,,Albrechtec rozc.1.0;;bus
49.076999663241;13.6608674475581;41764;PT;Zdíkov,Nový Dvùr;;bus
49.0668048251242;13.6305393379987;32678;PT;Stachy,,Zadov horská slu¾ba;;bus
48.9623494154345;14.479248702234;57383;CB;Èeské Budìjovice,,Havlíèkova kolonie - Malý jez;;bus
48.9839338290593;14.4325846666612;49755;CB;Èeské Budìjovice,,Máj-Antonína Barcala;;bus
48.9973995929731;14.4494701592895;4883;CB;Èeské Budìjovice,,Vltava;výstup;bus
48.9448033234766;14.5207793348379;49693;CB;Staré Hodìjovice,,Náves;;bus
48.9461160648253;14.5047649746716;32898;CB;Èeské Budìjovice,Nové Hodìjovice,toèna;výstup;bus
48.9839947785741;14.5566907007987;56569;CB;Hlincová Hora,,Ke Høi¹ti;;bus
49.1033210948723;14.618118905699;20571;CB;Mazelov;;bus
49.0810308198702;15.4283507430798;5339;JH;Daèice,,sídli¹tì;duplicita názvu s 56715;bus
49.0808498437808;15.4287439324389;5339;JH;Daèice,,sídli¹tì;duplicita názvu s 56715;bus
49.0823239876027;15.4327633247589;5342;JH;Daèice,,ZOU;duplicita názvu s 56716;bus
49.082269729396;15.4326814700662;5342;JH;Daèice,,ZOU;duplicita názvu s 56716;bus
49.2444085503835;14.8234845850577;36624;TA;Tøebìjice,,rozc.;;bus
49.25041450174;14.5943244442961;15155;TA;Komárov;;bus
49.2279453197052;14.7132074256475;7060;TA;Dráchov,,u mostu;;bus
49.2027597159674;14.7168338672743;39221;TA;Veselí n.Lu¾.,,Lu¾an;;bus
49.2030885044527;14.7170818663088;39221;TA;Veselí n.Lu¾.,,Lu¾an;;bus
49.1972871826239;14.7162610869685;39223;TA;Veselí n.Lu¾.,,Prefa;;bus
49.1973169953178;14.7160945632121;39223;TA;Veselí n.Lu¾.,,Prefa;;bus
49.185761144389;14.6960036008885;39228;TA;Veselí n.Lu¾.,,V Podhájku;;bus
49.1856274498362;14.6960674422523;39228;TA;Veselí n.Lu¾.,,V Podhájku;;bus
49.1977984427985;14.6950630262005;42923;TA;®í¹ov,,II;;bus
49.1978259041623;14.6949822824968;42923;TA;®í¹ov,,II;;bus
49.200138822213;14.6935596522248;42922;TA;®í¹ov;;bus
49.2067650348355;14.6407646103579;2078;TA;Borkovice;;bus
49.2131685506427;14.6113871800826;20573;TA;Ma¾ice;;bus
49.2131213519945;14.6113059985985;20573;TA;Ma¾ice;;bus
49.2156063839032;14.5982981636125;41419;TA;Zál¹í;;bus
49.2156649049933;14.5980046963111;41419;TA;Zál¹í;;bus
49.2343053638172;14.5881867177343;41421;TA;Zál¹í,Kleèaty;;bus
49.2342500962502;14.5881630197126;41421;TA;Zál¹í,Kleèaty;;bus
49.2504286446521;14.5942312277531;15155;TA;Komárov;;bus
49.1870737698925;14.6354420635665;34361;TA;Sviny;;bus
49.1871306298757;14.6355808768872;34361;TA;Sviny;;bus
49.1838907715504;14.6444768608303;34362;TA;Sviny,Kundratice,rozc.1.0;;bus
49.4041912554909;14.649094621101;51334;TA;Tábor,,Pintovka;;bus
49.4042044055796;14.6489567973521;51334;TA;Tábor,,Pintovka;;bus
49.4066441839126;14.6556568581926;51332;TA;Tábor,Èelkovice,Láznì;;bus
49.4066900603278;14.6555402310028;51332;TA;Tábor,Èelkovice,Láznì;;bus
49.4091919472699;14.6574298370711;51333;TA;Tábor,Èelkovice,M©;;bus
49.4091869234684;14.6576300192793;51333;TA;Tábor,Èelkovice,M©;;bus
49.4102502340684;14.6570703995252;51337;TA;Tábor,,Lu¾nická U Mostu;;bus
49.410416444127;14.6570037605218;51337;TA;Tábor,,Lu¾nická U Mostu;;bus
49.4117461990496;14.6603031281923;51336;TA;Tábor,,Lu¾nická U Jezu;;bus
49.4116058661128;14.6607590317288;51336;TA;Tábor,,Lu¾nická U Jezu;;bus
49.4100161917548;14.6685250569812;51338;TA;Tábor,,Lu¾nická U Pøibíkù;;bus
49.4102730236842;14.6683075184324;51338;TA;Tábor,,Lu¾nická U Pøibíkù;;bus
49.4043907809568;14.6499805242505;51334;TA;Tábor,,Pintovka;;bus
49.4085394426601;14.6508804932783;51350;TA;Tábor,,©vehlùv most;;bus
49.4089561979855;14.6517777757025;51350;TA;Tábor,,©vehlùv most;;bus
49.4109550222953;14.6550056537847;35324;TA;Tábor,,Kotnov;;bus
49.4107889774603;14.6556939271271;35324;TA;Tábor,,Kotnov;;bus
49.4125193492812;14.6624513488594;47600;TA;Tábor,,Na Parkánech;;bus
49.4124355922862;14.6621329247225;47600;TA;Tábor,,Na Parkánech;;bus
49.4136275444254;14.6632295526031;51351;TA;Tábor,,U Reálky;;bus
49.4172614002576;14.6627164138885;35332;TA;Tábor,,Nový ráj;;bus
49.4223201036207;14.6594274893637;35330;TA;Tábor,,Náchodské sídl.;;bus
49.4219967836071;14.659472268492;35330;TA;Tábor,,Náchodské sídl.;;bus
49.4656226848761;14.0690731944435;56823;PI;Èimelice,,u kostela;;bus
49.4630812288529;14.6851695858185;62860;TA;Chotoviny,Vrá¾ná,Sever;;bus
49.5594407566503;14.794054441512;60247;TA;Mladá Vo¾ice,Chocov;;bus
49.4152319972271;14.660154903119;57646;TA;Tábor,,Tr¾ní nám.;;bus
49.1938013132595;14.7159527004502;39215;TA;Veselí n.Lu¾.,,aut.st.;2;bus
49.4031241463246;14.5198486145127;30801;TA;Øepeè;;bus
49.3754850128561;14.8427010577793;29180;TA;Radenín,Bítov,rozc.2.0;;bus
49.4571701924188;14.7164420446238;11876;TA;Chotoviny,Jeníèkova Lhota;;bus
